replay_id,format_id,player_slot,player_name,opponent_name,player_rating,opponent_rating,rating_diff,turns,team_size,team_pokemon,won_battle,sum_hp,mean_hp,sum_attack,mean_attack,sum_defense,mean_defense,sum_sp_attack,mean_sp_attack,sum_sp_defense,mean_sp_defense,sum_speed,mean_speed
gen9ou-2486713486,gen9ou,p2,fenghaochen,,1366.0,,,19,6,"Iron Hands,Mandibuzz,Heatran,Great Tusk,Glimmora,Samurott-Hisui",1,643.0,107.16666666666669,589.0,98.16666666666669,620.0,103.33333333333331,518.0,86.33333333333333,468.0,78.0,465.0,77.5
gen9ou-2486713778,gen9ou,p1,fludermay,,1340.0,,,12,6,"Kingambit,Cinderace,Landorus-Therian,Iron Valiant,Kyurem,Slowking-Galar",1,563.0,93.83333333333331,721.0,120.16666666666669,545.0,90.83333333333331,590.0,98.33333333333331,500.0,83.33333333333333,501.0,83.5
gen9ou-2486713778,gen9ou,p2,,fludermay,,1340.0,,12,6,"Heatran,Rillaboom,Slowking-Galar,Great Tusk,Ogerpon-Wellspring,Raging Bolt",0,606.0,101.0,604.0,100.66666666666669,582.0,97.0,550.0,91.66666666666669,524.0,87.33333333333333,464.0,77.33333333333333
gen9ou-2486714117,gen9ou,p1,,EG BASTIAN,,1461.0,,2,6,"Bronzong,Clodsire,Gholdengo,Pecharunt,Chesnaught,Weavile",0,530.0,88.33333333333333,539.0,89.83333333333333,618.0,103.0,464.0,77.33333333333333,555.0,92.5,414.0,69.0
gen9ou-2486714117,gen9ou,p2,EG BASTIAN,,1461.0,,,2,6,"Torkoal,Brute Bonnet,Walking Wake,Hatterene,Thundurus-Therian,Ceruledge",1,491.0,81.83333333333333,615.0,102.5,575.0,95.83333333333331,630.0,105.0,535.0,89.16666666666667,399.0,66.5
gen9ou-2486714578,gen9ou,p1,,151htyrneh,,1745.0,,72,6,"Dragapult,Primarina,Dragonite,Great Tusk,Gholdengo,Ogerpon-Wellspring",0,541.0,90.16666666666669,639.0,106.5,554.0,92.33333333333331,572.0,95.33333333333331,531.0,88.5,563.0,93.83333333333331
gen9ou-2486714578,gen9ou,p2,151htyrneh,,1745.0,,,72,6,"Dondozo,Blissey,Corviknight,Weezing-Galar,Gliscor,Toxapex",1,693.0,115.5,445.0,74.16666666666667,627.0,104.5,376.0,62.66666666666666,572.0,95.33333333333331,347.0,57.833333333333336
gen9ou-2486715634,gen9ou,p1,scuhxgw,,1225.0,,,17,6,"Darkrai,Dragapult,Corviknight,Zapdos,Heatran,Samurott-Hisui",1,527.0,87.83333333333333,585.0,97.5,541.0,90.16666666666669,643.0,107.16666666666669,511.0,85.16666666666667,596.0,99.33333333333331
gen9ou-2486715634,gen9ou,p2,,scuhxgw,,1225.0,,17,6,"Iron Hands,Greninja-*,Ceruledge,Zapdos,Slowking-Galar,Great Tusk",0,601.0,100.16666666666669,646.0,107.66666666666669,551.0,91.83333333333331,501.0,83.5,492.0,82.0,474.0,79.0
gen9ou-2486717471,gen9ou,p1,y25363yj3yh22t,,1075.0,,,20,6,"Clodsire,Politoed,Kilowattrel,Floatzel,Gholdengo,Dragonite",1,553.0,92.16666666666669,519.0,86.5,440.0,73.33333333333333,558.0,93.0,501.0,83.5,494.0,82.33333333333333
gen9ou-2486717471,gen9ou,p2,,y25363yj3yh22t,,1075.0,,20,6,"Cottonee,Dugtrio,Arcanine-Hisui,Galvantula,Weavile,Staraptor",0,395.0,65.83333333333333,559.0,93.16666666666669,385.0,64.16666666666667,374.0,62.333333333333336,405.0,67.5,609.0,101.5
gen9ou-2486719108,gen9ou,p1,,mirzza,,1529.0,,39,6,"Weezing-Galar,Moltres,Kleavor,Great Tusk,Latias,Greninja-*",0,492.0,82.0,631.0,105.16666666666669,593.0,98.83333333333331,521.0,86.83333333333333,479.0,79.83333333333333,554.0,92.33333333333331
gen9ou-2486719108,gen9ou,p2,mirzza,,1529.0,,,39,6,"Alomomola,Dragapult,Great Tusk,Glimmora,Blissey,Meowscarada",1,782.0,130.33333333333334,501.0,83.5,456.0,76.0,479.0,79.83333333333333,459.0,76.5,558.0,93.0
gen9ou-2486719297,gen9ou,p1,spreadcrosser,,1220.0,,,20,6,"Iron Hands,Greninja-*,Ceruledge,Zapdos,Slowking-Galar,Great Tusk",1,601.0,100.16666666666669,646.0,107.66666666666669,551.0,91.83333333333331,501.0,83.5,492.0,82.0,474.0,79.0
gen9ou-2486719297,gen9ou,p2,,spreadcrosser,,1220.0,,20,6,"Darkrai,Dragapult,Corviknight,Zapdos,Heatran,Samurott-Hisui",0,527.0,87.83333333333333,585.0,97.5,541.0,90.16666666666669,643.0,107.16666666666669,511.0,85.16666666666667,596.0,99.33333333333331
gen9ou-2486724397,gen9ou,p1,,Jissus3893,,1217.0,,32,6,"Bisharp,Primarina,Kingambit,Ribombee,Great Tusk,Dragapult",0,508.0,84.66666666666667,640.0,106.66666666666669,560.0,93.33333333333331,494.0,82.33333333333333,469.0,78.16666666666667,533.0,88.83333333333333
gen9ou-2486724397,gen9ou,p2,Jissus3893,,1217.0,,,32,6,"Chesnaught,Gliscor,Alomomola,Dondozo,Blissey,Bronzong",1,800.0,133.33333333333334,476.0,79.33333333333333,568.0,94.66666666666669,378.0,63.0,511.0,85.16666666666667,347.0,57.833333333333336
gen9ou-2486724924,gen9ou,p1,germiann,Cryptidz,1000.0,1048.0,-48.0,34,6,"Dragonite,Regice,Cinderace,Dragapult,Blissey,Walking Wake",0,693.0,115.5,513.0,85.5,446.0,74.33333333333333,565.0,94.16666666666669,668.0,111.33333333333331,555.0,92.5
gen9ou-2486724924,gen9ou,p2,Cryptidz,germiann,1048.0,1000.0,48.0,34,6,"Gallade,Kingambit,Iron Thorns,Grimmsnarl,Tinkaton,Golurk",1,537.0,89.5,713.0,118.83333333333331,517.0,86.16666666666667,415.0,69.16666666666667,544.0,90.66666666666669,411.0,68.5
gen9ou-2486726173,gen9ou,p1,,Huboy,,1437.0,,28,6,"Tyranitar,Excadrill,Kingambit,Garchomp,Pecharunt,Rotom-Wash",0,556.0,92.66666666666669,687.0,114.5,652.0,108.66666666666669,478.0,79.66666666666667,530.0,88.33333333333333,475.0,79.16666666666667
gen9ou-2486726173,gen9ou,p2,Huboy,,1437.0,,,28,6,"Great Tusk,Dondozo,Ribombee,Goodra-Hisui,Milotic,Salazzle",1,568.0,94.66666666666669,510.0,85.0,545.0,90.83333333333331,534.0,89.0,523.0,87.16666666666667,504.0,84.0
gen9ou-2486726316,gen9ou,p1,coregen,cameltony000,1231.0,1176.0,55.0,39,6,"Charizard,Torkoal,Volcanion,Walking Wake,Zamazenta-*,Tyranitar",0,519.0,86.5,616.0,102.66666666666669,654.0,109.0,624.0,104.0,543.0,90.5,498.0,83.0
gen9ou-2486726316,gen9ou,p2,cameltony000,coregen,1176.0,1231.0,-55.0,39,6,"Gliscor,Meowscarada,Klefki,Garganacl,Toxapex,Dragapult",1,446.0,74.33333333333333,568.0,94.66666666666669,643.0,107.16666666666669,404.0,67.33333333333333,539.0,89.83333333333333,505.0,84.16666666666667
gen9ou-2486727126,gen9ou,p1,,MoncefTheW,,1078.0,,10,6,"Smeargle,Ambipom,Indeedee,Toucannon,Cinccino,Porygon-Z",0,430.0,71.66666666666667,480.0,80.0,361.0,60.16666666666666,460.0,76.66666666666667,416.0,69.33333333333333,550.0,91.66666666666669
gen9ou-2486727126,gen9ou,p2,MoncefTheW,,1078.0,,,10,6,"Ninetales,Corviknight,Iron Hands,Walking Wake,Iron Valiant,Electrode-Hisui",1,558.0,93.0,566.0,94.33333333333331,539.0,89.83333333333333,509.0,84.83333333333333,476.0,79.33333333333333,592.0,98.66666666666669
gen9ou-2486728174,gen9ou,p1,,Donda Deluxe,,1400.0,,41,6,"Zapdos,Heatran,Gholdengo,Great Tusk,Kyurem,Clodsire",0,638.0,106.33333333333331,576.0,96.0,567.0,94.5,616.0,102.66666666666669,530.0,88.33333333333333,463.0,77.16666666666667
gen9ou-2486728174,gen9ou,p2,Donda Deluxe,,1400.0,,,41,6,"Ninetales-Alola,Sandslash-Alola,Slowking-Galar,Tornadus-Therian,Quaquaval,Ursaluna",1,537.0,89.5,592.0,98.66666666666669,540.0,90.0,456.0,76.0,520.0,86.66666666666667,460.0,76.66666666666667
gen9ou-2486730346,gen9ou,p1,ProsodiJ,,1633.0,,,20,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",1,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486730346,gen9ou,p2,,ProsodiJ,,1633.0,,20,6,"Darkrai,Hydrapple,Moltres,Slowking-Galar,Zamazenta-*,Iron Treads",0,543.0,90.5,567.0,94.5,605.0,100.83333333333331,642.0,107.0,550.0,91.66666666666669,533.0,88.83333333333333
gen9ou-2486730577,gen9ou,p1,CanaryKill,,1473.0,,,21,6,"Landorus-Therian,Zamazenta-*,Ceruledge,Rillaboom,Enamorus,Quaquaval",1,515.0,85.83333333333333,750.0,125.0,525.0,87.5,525.0,87.5,520.0,86.66666666666667,590.0,98.33333333333331
gen9ou-2486730577,gen9ou,p2,,CanaryKill,,1473.0,,21,6,"Gyarados,Zapdos,Cloyster,Tentacruel,Muk-Alola,Gengar",0,480.0,80.0,550.0,91.66666666666669,544.0,90.66666666666669,545.0,90.83333333333331,530.0,88.33333333333333,511.0,85.16666666666667
gen9ou-2486731833,gen9ou,p1,supaterrestrial,siroperation,1558.0,1619.0,-61.0,29,6,"Tinkaton,Iron Valiant,Zamazenta-*,Zapdos,Kyurem,Iron Treads",1,556.0,92.66666666666669,657.0,109.5,577.0,96.16666666666669,597.0,99.5,530.0,88.33333333333333,649.0,108.16666666666669
gen9ou-2486731833,gen9ou,p2,siroperation,supaterrestrial,1619.0,1558.0,61.0,29,6,"Delphox,Ribombee,Pecharunt,Great Tusk,Raging Bolt,Ogerpon-Wellspring",0,543.0,90.5,536.0,89.33333333333333,598.0,99.66666666666669,547.0,91.16666666666669,496.0,82.66666666666667,588.0,98.0
gen9ou-2486734266,gen9ou,p1,,moi251122d,,1092.0,,17,6,"Goodra-Hisui,Skarmory,Tyranitar,Ting-Lu,Hydrapple,Gholdengo",0,593.0,98.83333333333331,564.0,94.0,680.0,113.33333333333331,553.0,92.16666666666669,571.0,95.16666666666669,364.0,60.66666666666666
gen9ou-2486734266,gen9ou,p2,moi251122d,,1092.0,,,17,6,"Goodra-Hisui,Gyarados,Tauros-Paldea-Blaze,Iron Hands,Excadrill,Avalugg",1,609.0,101.5,727.0,121.16666666666669,636.0,106.0,344.0,57.333333333333336,499.0,83.16666666666667,407.0,67.83333333333333
gen9ou-2486735391,gen9ou,p1,ProsodiJ,,1650.0,,,16,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",1,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486735391,gen9ou,p2,,ProsodiJ,,1650.0,,16,6,"Hatterene,Landorus-Therian,Iron Crown,Ogerpon-Wellspring,Moltres,Dragapult",0,494.0,82.33333333333333,647.0,107.83333333333331,534.0,89.0,648.0,108.0,547.0,91.16666666666669,560.0,93.33333333333331
gen9ou-2486735503,gen9ou,p1,supaterrestrial,Piando,1581.0,1565.0,16.0,25,6,"Tinkaton,Iron Valiant,Zamazenta-*,Zapdos,Kyurem,Iron Treads",1,556.0,92.66666666666669,657.0,109.5,577.0,96.16666666666669,597.0,99.5,530.0,88.33333333333333,649.0,108.16666666666669
gen9ou-2486735503,gen9ou,p2,Piando,supaterrestrial,1565.0,1581.0,-16.0,25,6,"Dragonite,Zamazenta-*,Landorus-Therian,Gholdengo,Darkrai,Hatterene",0,486.0,81.0,639.0,106.5,580.0,96.66666666666669,689.0,114.83333333333331,579.0,96.5,547.0,91.16666666666669
gen9ou-2486737151,gen9ou,p1,moi251122d,,1116.0,,,5,6,"Goodra-Hisui,Gyarados,Tauros-Paldea-Blaze,Iron Hands,Excadrill,Avalugg",1,609.0,101.5,727.0,121.16666666666669,636.0,106.0,344.0,57.333333333333336,499.0,83.16666666666667,407.0,67.83333333333333
gen9ou-2486737151,gen9ou,p2,,moi251122d,,1116.0,,5,6,"Fezandipiti,Gholdengo,Great Tusk,Samurott-Hisui,Moltres,Scizor",0,540.0,90.0,620.0,103.33333333333331,578.0,96.33333333333331,536.0,89.33333333333333,499.0,83.16666666666667,510.0,85.0
gen9ou-2486738613,gen9ou,p1,fenghaochen,,1382.0,,,24,6,"Iron Hands,Mandibuzz,Heatran,Great Tusk,Glimmora,Samurott-Hisui",1,643.0,107.16666666666669,589.0,98.16666666666669,620.0,103.33333333333331,518.0,86.33333333333333,468.0,78.0,465.0,77.5
gen9ou-2486738613,gen9ou,p2,,fenghaochen,,1382.0,,24,6,"Tyranitar,Darkrai,Garchomp,Great Tusk,Zapdos,Scizor",0,553.0,92.16666666666669,705.0,117.5,611.0,101.83333333333331,543.0,90.5,498.0,83.0,540.0,90.0
gen9ou-2486740120,gen9ou,p1,ProsodiJ,,1652.0,,,10,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",1,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486740120,gen9ou,p2,,ProsodiJ,,1652.0,,10,6,"Ceruledge,Dragapult,Breloom,Ursaluna,Kyurem,Darkrai",0,548.0,91.33333333333331,735.0,122.5,520.0,86.66666666666667,530.0,88.33333333333333,495.0,82.5,567.0,94.5
gen9ou-2486740397,gen9ou,p1,,sketchizard,,1425.0,,29,6,"Clodsire,Ogerpon-Wellspring,Zoroark-Hisui,Zamazenta-*,Cinderace,Deoxys-Speed",0,487.0,81.16666666666667,626.0,104.33333333333331,484.0,80.66666666666667,470.0,78.33333333333333,536.0,89.33333333333333,677.0,112.83333333333331
gen9ou-2486740397,gen9ou,p2,sketchizard,,1425.0,,,29,6,"Ursaluna,Slowbro,Slowking-Galar,Braviary-Hisui,Porygon2,Iron Hands",1,669.0,111.5,583.0,97.16666666666669,563.0,93.83333333333331,522.0,87.0,503.0,83.83333333333333,285.0,47.5
gen9ou-2486741766,gen9ou,p1,lesbiancleric,samuel10ramos,1534.0,1629.0,-95.0,22,6,"Raging Bolt,Iron Treads,Ting-Lu,Gholdengo,Zamazenta-*,Tornadus-Therian",1,628.0,104.66666666666669,575.0,95.83333333333331,626.0,104.33333333333331,587.0,97.83333333333331,535.0,89.16666666666667,569.0,94.83333333333331
gen9ou-2486741766,gen9ou,p2,samuel10ramos,lesbiancleric,1629.0,1534.0,95.0,22,6,"Ceruledge,Dragapult,Breloom,Ursaluna,Kyurem,Darkrai",0,548.0,91.33333333333331,735.0,122.5,520.0,86.66666666666667,530.0,88.33333333333333,495.0,82.5,567.0,94.5
gen9ou-2486742616,gen9ou,p1,,sketchizard,,1441.0,,47,6,"Slowking-Galar,Landorus-Therian,Alomomola,Darkrai,Gholdengo,Zapdos-Galar",0,596.0,99.33333333333331,560.0,93.33333333333331,525.0,87.5,608.0,101.33333333333331,506.0,84.33333333333333,495.0,82.5
gen9ou-2486742616,gen9ou,p2,sketchizard,,1441.0,,,47,6,"Ursaluna,Slowbro,Slowking-Galar,Braviary-Hisui,Porygon2,Iron Hands",1,669.0,111.5,583.0,97.16666666666669,563.0,93.83333333333331,522.0,87.0,503.0,83.83333333333333,285.0,47.5
gen9ou-2486743218,gen9ou,p1,AllenWarrior,cesar dios pokemon,,,,10,3,"Chinchou,Malamar,Revavroom",1,241.0,80.33333333333333,249.0,83.0,216.0,72.0,178.0,59.333333333333336,198.0,66.0,230.0,76.66666666666667
gen9ou-2486743218,gen9ou,p2,cesar dios pokemon,AllenWarrior,,,,10,3,"Amoonguss,Floatzel,Wugtrio",0,234.0,78.0,290.0,96.66666666666669,175.0,58.333333333333336,220.0,73.33333333333333,200.0,66.66666666666667,265.0,88.33333333333333
gen9ou-2486744899,gen9ou,p1,,wolfie7334,,1220.0,,28,6,"Gliscor,Alomomola,Toxapex,Skarmory,Chansey,Garganacl",0,705.0,117.5,418.0,69.66666666666667,632.0,105.33333333333331,258.0,43.0,527.0,87.83333333333333,350.0,58.333333333333336
gen9ou-2486744899,gen9ou,p2,wolfie7334,,1220.0,,,28,6,"Bronzong,Clodsire,Gholdengo,Dragapult,Chesnaught,Weavile",1,530.0,88.33333333333333,571.0,95.16666666666669,533.0,88.83333333333333,476.0,79.33333333333333,542.0,90.33333333333331,468.0,78.0
gen9ou-2486745298,gen9ou,p1,,Luleser,,1232.0,,25,6,"Typhlosion-Hisui,Ninetales,Torkoal,Walking Wake,Great Tusk,Raging Bolt",0,555.0,92.5,532.0,88.66666666666667,606.0,101.0,600.0,100.0,480.0,80.0,486.0,81.0
gen9ou-2486745298,gen9ou,p2,Luleser,,1232.0,,,25,6,"Slowking,Cloyster,Corviknight,Volcanion,Tyranitar,Iron Moth",1,503.0,83.83333333333333,571.0,95.16666666666669,655.0,109.16666666666669,603.0,100.5,540.0,90.0,408.0,68.0
gen9ou-2486745650,gen9ou,p1,,PlayerD2,,1002.0,,2,6,"Dragonite,Gardevoir,Corviknight,Blissey,Rotom-Wash,Hydreigon",0,654.0,109.0,466.0,77.66666666666667,472.0,78.66666666666667,583.0,97.16666666666669,632.0,105.33333333333331,466.0,77.66666666666667
gen9ou-2486745650,gen9ou,p2,PlayerD2,,1002.0,,,2,6,"Flareon,Jolteon,Vaporeon,Umbreon,Espeon,Glaceon",1,485.0,80.83333333333333,450.0,75.0,460.0,76.66666666666667,635.0,105.83333333333331,620.0,103.33333333333331,500.0,83.33333333333333
gen9ou-2486747173,gen9ou,p1,chaoticrobotic,Liambomb,,,,23,6,"Sneasel,Mudbray,Doduo,Slowpoke,Slugma,Koffing",0,330.0,55.0,450.0,75.0,370.0,61.66666666666666,285.0,47.5,290.0,48.333333333333336,305.0,50.833333333333336
gen9ou-2486747173,gen9ou,p2,Liambomb,chaoticrobotic,,,,23,6,"Zorua-Hisui,Mienfoo,Turtwig,Meowth,Pineco,Munchlax",1,360.0,60.0,408.0,68.0,319.0,53.16666666666666,300.0,50.0,305.0,50.833333333333336,276.0,46.0
gen9ou-2486747252,gen9ou,p1,Raaaafi,,1430.0,,,26,6,"Pecharunt,Dragapult,Darkrai,Landorus-Therian,Cinderace,Primarina",1,495.0,82.5,633.0,105.5,564.0,94.0,619.0,103.16666666666669,524.0,87.33333333333333,625.0,104.16666666666669
gen9ou-2486747252,gen9ou,p2,,Raaaafi,,1430.0,,26,6,"Rillaboom,Hawlucha,Tentacruel,Hatterene,Serperior,Raging Bolt",0,515.0,85.83333333333333,525.0,87.5,511.0,85.16666666666667,562.0,93.66666666666669,540.0,90.0,520.0,86.66666666666667
gen9ou-2486747760,gen9ou,p1,BearFirst2,,1417.0,,,58,6,"Meowscarada,Clefable,Ting-Lu,Dragonite,Gholdengo,Zamazenta-*",1,596.0,99.33333333333331,604.0,100.66666666666669,573.0,95.5,544.0,90.66666666666669,546.0,91.0,530.0,88.33333333333333
gen9ou-2486747760,gen9ou,p2,,BearFirst2,,1417.0,,58,6,"Gholdengo,Zamazenta-*,Ting-Lu,Clefable,Dragonite,Deoxys-Speed",0,570.0,95.0,589.0,98.16666666666669,593.0,98.83333333333331,558.0,93.0,566.0,94.33333333333331,587.0,97.83333333333331
gen9ou-2486748544,gen9ou,p1,ProsodiJ,,1658.0,,,24,6,"Pelipper,Torkoal,Walking Wake,Tyranitar,Excadrill,Ogerpon-Wellspring",1,519.0,86.5,607.0,101.16666666666669,585.0,97.5,510.0,85.0,484.0,80.66666666666667,453.0,75.5
gen9ou-2486748544,gen9ou,p2,,ProsodiJ,,1658.0,,24,6,"Dragonite,Landorus-Therian,Cinderace,Primarina,Zamazenta-*,Kyurem",0,557.0,92.83333333333331,719.0,119.83333333333331,539.0,89.83333333333333,606.0,101.0,576.0,96.0,583.0,97.16666666666669
gen9ou-2486748610,gen9ou,p1,Type type567,,1390.0,,,41,6,"Zapdos-Galar,Alomomola,Blissey,Iron Treads,Darkrai,Rillaboom",1,770.0,128.33333333333334,537.0,89.5,480.0,80.0,467.0,77.83333333333333,500.0,83.33333333333333,536.0,89.33333333333333
gen9ou-2486748610,gen9ou,p2,,Type type567,,1390.0,,41,6,"Slowking-Galar,Raging Bolt,Alomomola,Kyurem,Hoopa-Unbound,Quaquaval",0,675.0,112.5,623.0,103.83333333333331,481.0,80.16666666666667,672.0,112.0,539.0,89.83333333333333,430.0,71.66666666666667
gen9ou-2486749443,gen9ou,p1,Luleser,randomdude036,1251.0,1246.0,5.0,38,6,"Slowking,Cloyster,Corviknight,Volcanion,Tyranitar,Iron Moth",0,503.0,83.83333333333333,571.0,95.16666666666669,655.0,109.16666666666669,603.0,100.5,540.0,90.0,408.0,68.0
gen9ou-2486749443,gen9ou,p2,randomdude036,Luleser,1246.0,1251.0,-5.0,38,6,"Garganacl,Dragapult,Ogerpon-Wellspring,Moltres,Zamazenta-*,Iron Treads",1,540.0,90.0,672.0,112.0,614.0,102.33333333333331,482.0,80.33333333333333,531.0,88.5,621.0,103.5
gen9ou-2486749558,gen9ou,p1,DizzyAnimations,kykilp,,,,25,6,"Tornadus-Therian,Ninetales-Alola,Great Tusk,Iron Thorns,Armarouge,Lokix",0,523.0,87.16666666666667,594.0,99.0,574.0,95.66666666666669,491.0,81.83333333333333,462.0,77.0,556.0,92.66666666666669
gen9ou-2486749558,gen9ou,p2,kykilp,DizzyAnimations,,,,25,6,"Hippowdon,Goodra-Hisui,Mew,Hawlucha,Rotom-Heat,Hoopa-Unbound",1,496.0,82.66666666666667,629.0,104.83333333333331,560.0,93.33333333333331,627.0,104.5,622.0,103.66666666666669,491.0,81.83333333333333
gen9ou-2486749689,gen9ou,p1,iNegOxyi,chaoskoko,,,,11,6,"Landorus-Therian,Iron Crown,Gengar,Keldeo-Resolute,Zarude-Dada,Salamence",0,530.0,88.33333333333333,609.0,101.5,525.0,87.5,666.0,111.0,528.0,88.0,612.0,102.0
gen9ou-2486749689,gen9ou,p2,chaoskoko,iNegOxyi,,,,11,6,"Arcanine-Hisui,Kyurem,Articuno-Galar,Kleavor,Volcanion,Zamazenta-*",1,552.0,92.0,695.0,115.83333333333331,585.0,97.5,605.0,100.83333333333331,545.0,90.83333333333331,573.0,95.5
gen9ou-2486750334,gen9ou,p1,icnincieninec,humptydumptyeater,,,,12,6,"Kyurem,Cinderace,Slowking-Galar,Corviknight,Darkrai,Ting-Lu",0,623.0,103.83333333333331,598.0,99.66666666666669,565.0,94.16666666666669,548.0,91.33333333333331,530.0,88.33333333333333,481.0,80.16666666666667
gen9ou-2486750334,gen9ou,p2,humptydumptyeater,icnincieninec,,,,12,6,"Zamazenta-*,Miraidon,Iron Valiant,Iron Treads,Landorus-Therian,Hawlucha",1,523.0,87.16666666666667,684.0,114.0,590.0,98.33333333333331,586.0,97.66666666666669,503.0,83.83333333333333,704.0,117.33333333333331
gen9ou-2486751552,gen9ou,p1,,Everystaraneye,,1210.0,,25,6,"Cinderace,Rillaboom,Walking Wake,Ninetales,Great Tusk,Hatterene",0,524.0,87.33333333333333,621.0,103.5,557.0,92.83333333333331,520.0,86.66666666666667,484.0,80.66666666666667,529.0,88.16666666666667
gen9ou-2486751552,gen9ou,p2,Everystaraneye,,1210.0,,,25,6,"Tyranitar,Excadrill,Pecharunt,Rillaboom,Clefable,Hydrapple",1,599.0,99.83333333333331,632.0,105.33333333333331,603.0,100.5,508.0,84.66666666666667,493.0,82.16666666666667,426.0,71.0
gen9ou-2486752500,gen9ou,p1,MoncefTheW,,1102.0,,,4,6,"Ninetales,Corviknight,Iron Hands,Walking Wake,Iron Valiant,Electrode-Hisui",1,558.0,93.0,566.0,94.33333333333331,539.0,89.83333333333333,509.0,84.83333333333333,476.0,79.33333333333333,592.0,98.66666666666669
gen9ou-2486752500,gen9ou,p2,,MoncefTheW,,1102.0,,4,6,"Kingambit,Great Tusk,Dragonite,Dragapult,Ogerpon-Wellspring,Darkrai",0,544.0,90.66666666666669,730.0,121.66666666666669,595.0,99.16666666666669,508.0,84.66666666666667,499.0,83.16666666666667,594.0,99.0
gen9ou-2486754468,gen9ou,p1,IndigoGuardpost,Perplexed_Lex,,,,22,6,"Bronzor,Gimmighoul-Roaming,Deerling-Autumn,Numel,Skrelp,Poochyena",0,307.0,51.16666666666666,289.0,48.16666666666666,296.0,49.333333333333336,294.0,49.0,316.0,52.66666666666666,278.0,46.333333333333336
gen9ou-2486754468,gen9ou,p2,Perplexed_Lex,IndigoGuardpost,,,,22,6,"Sneasel-Hisui,Pawniard,Hippopotas,Tinkatink,Gothita,Noibat",1,303.0,50.5,357.0,59.5,333.0,55.5,248.0,41.333333333333336,326.0,54.333333333333336,365.0,60.833333333333336
gen9ou-2486754775,gen9ou,p1,Mysterion-911,ihave_0idea,1210.0,1227.0,-17.0,19,6,"Zamazenta-*,Dragonite,Iron Moth,Glimmora,Primarina,Necrozma",0,523.0,87.16666666666667,560.0,93.33333333333331,535.0,89.16666666666667,703.0,117.16666666666669,611.0,101.83333333333331,553.0,92.16666666666669
gen9ou-2486754775,gen9ou,p2,ihave_0idea,Mysterion-911,1227.0,1210.0,17.0,19,6,"Samurott-Hisui,Dragonite,Hatterene,Darkrai,Iron Valiant,Gholdengo",1,469.0,78.16666666666667,612.0,102.0,545.0,90.83333333333331,724.0,120.66666666666669,509.0,84.83333333333333,519.0,86.5
gen9ou-2486755285,gen9ou,p1,Ralphbluel,Luleser,1232.0,1226.0,6.0,32,6,"Kingambit,Corviknight,Skeledirge,Clodsire,Dragapult,Azumarill",1,620.0,103.33333333333331,542.0,90.33333333333331,540.0,90.0,428.0,71.33333333333333,500.0,83.33333333333333,395.0,65.83333333333333
gen9ou-2486755285,gen9ou,p2,Luleser,Ralphbluel,1226.0,1232.0,-6.0,32,6,"Slowking,Cloyster,Corviknight,Volcanion,Tyranitar,Iron Moth",0,503.0,83.83333333333333,571.0,95.16666666666669,655.0,109.16666666666669,603.0,100.5,540.0,90.0,408.0,68.0
gen9ou-2486757386,gen9ou,p1,lqwdwqa,,1207.0,,,61,6,"Slowbro,Ogerpon,Slowking-Galar,Corviknight,Blissey,Clefable",1,718.0,119.66666666666669,427.0,71.16666666666667,462.0,77.0,493.0,82.16666666666667,596.0,99.33333333333331,352.0,58.66666666666666
gen9ou-2486757386,gen9ou,p2,,lqwdwqa,,1207.0,,61,6,"Regirock,Garganacl,Serperior,Moltres-Galar,Ceruledge,Hatterene",0,477.0,79.5,575.0,95.83333333333331,690.0,115.0,466.0,77.66666666666667,613.0,102.16666666666669,402.0,67.0
gen9ou-2486757844,gen9ou,p1,superbigmariofan1,,1678.0,,,19,6,"Ceruledge,Deoxys-Speed,Zamazenta-*,Moltres-Galar,Ogerpon-Wellspring,Glimmora",1,470.0,78.33333333333333,600.0,100.0,549.0,91.5,525.0,87.5,607.0,101.16666666666669,689.0,114.83333333333331
gen9ou-2486757844,gen9ou,p2,,superbigmariofan1,,1678.0,,19,6,"Tyranitar,Overqwil,Pelipper,Quaquaval,Kingdra,Excadrill",0,515.0,85.83333333333333,649.0,108.16666666666669,540.0,90.0,485.0,80.83333333333333,470.0,78.33333333333333,469.0,78.16666666666667
gen9ou-2486758798,gen9ou,p1,Perplexed_Lex,EVILBLEP,,,,29,6,"Sneasel-Hisui,Pawniard,Hippopotas,Tinkatink,Gothita,Noibat",1,303.0,50.5,357.0,59.5,333.0,55.5,248.0,41.333333333333336,326.0,54.333333333333336,365.0,60.833333333333336
